,Country Name,Country Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
141,Lesotho,LSO,3.875546775766935,3.5615818339209255,0.7238360671671273,4.559777163845283,1.6923741735859608,3.4661222275531145,4.230095228052093,4.187914099571515,5.523419669786463,-1.2537577992083158,5.269670780562862,4.616413945287519,6.334083746794477,1.7925255557554465,1.710549905454755,3.1240667804454603,3.6089073168771364,-3.1381749373347105,-1.480633158482405,-1.4179938308520548,-8.155958799142667,2.266710670065379,2.3877802018628387,1.8266252585236344,
142,Late-demographic dividend,LTE,6.982342393583821,5.178755144538002,5.981499659445319,6.81987527235448,8.176248360421184,7.7320913252769685,9.279088097284799,10.19983254004498,6.921069861658523,3.679503160943028,8.027096295738232,7.189259156947543,5.809616115470817,5.612876710596467,5.235144020577721,4.710039711175497,4.463048848628688,5.317769011391363,5.422399287950185,4.655641578262944,0.21254319583690062,7.480010748285125,3.1419346061273075,4.149421273054799,
143,Lithuania,LTU,3.418619189014521,6.484125562506705,6.7198378403410715,10.551897336230851,6.502037028999538,7.731444714920684,7.395479825997953,11.077931809209815,2.5994594929602926,-14.83861088588543,0.427199033691366,6.323637398040518,4.382905596208559,4.046914350913113,3.7725413149966727,2.8328085774110434,2.67192019895775,4.612243146007785,4.9183697945524045,4.677351557968066,0.04281401734867529,6.380016762043212,2.537525008871725,0.3422625522291298,
144,Luxembourg,LUX,6.938130249393339,3.0743549992987624,3.2254168997207984,2.6193785793916504,4.2318913073558235,2.4828747481147246,6.016715044027407,8.098667606605403,-0.3001761944426704,-3.238954026831877,3.7604135925509468,1.0442986945573125,1.6499020297865172,3.1717904991600534,2.623086015771918,2.269784484195654,4.978190436816291,1.3171876629367745,1.219321918563594,2.915847915000498,-0.9098297988867188,7.168401986977486,1.3801858908320668,-1.0957236157699413,
145,Latvia,LVA,5.84102986488557,6.46057364768329,7.665489250593026,8.429134868054916,8.725141580120194,11.615316569444161,12.825018092317066,10.414537243643991,-3.388715450601836,-16.040018915146433,-3.6612590805493994,3.036345903397759,7.305240455277541,2.096091140878812,2.094959595862676,3.7833652895781285,2.5516858535470135,3.398949377790089,4.30971088766286,0.6753752568120746,-3.469229153396185,6.94723316214511,1.8126824022840964,1.7067952496992405,
146,"Macao SAR, China",MAC,5.746240218364207,2.888797633314624,8.910157204528787,11.640951618814,26.630223615632985,8.0756086464296,13.390702478327484,14.476336840105859,3.391645706140338,1.2740038296708178,25.122808533932613,21.616689597209188,9.242227734019991,10.752872206057901,-2.048465215996501,-21.514358749051397,-0.6791193077003328,9.860121944971056,6.405365321294326,-2.563467573680242,-54.33615460223707,23.535988887849044,-19.609336374220504,75.06137692624353,
148,Morocco,MAR,2.5821809149974655,7.721825195777285,3.730197374857454,6.1711021495324445,4.571380165162083,3.1922497301583093,7.7908200104026974,3.441067766904183,5.6845393628473175,3.7457694013625797,3.4995570940321556,5.52464523319847,3.0623436850299726,4.122212868609438,2.7192440802028983,4.344582976352385,0.5211855060896795,5.057898161734457,3.0656413302595524,2.890974761370771,-7.178207442467738,8.154738898236815,1.5272035797611068,3.403341300788341,
149,Monaco,MCO,3.910229927580943,2.1877336904009894,1.026497573275222,1.0875365474680052,2.470482604996093,1.8954141085919787,5.817648496700073,14.437514437514437,0.7468712151796524,-11.336986575836505,2.06521962654098,7.022356946176188,1.0122184123046054,9.577098323548157,7.187027775379676,4.910371765362356,3.008443587527438,-3.2061832381321267,5.697901211929263,7.120889519753959,-13.23910482921083,22.232215585120827,11.046939427175161,5.043382591953588,
150,Moldova,MDA,2.107716082007329,6.10000039929173,7.799999657738326,6.5999999577771575,7.399999733581893,7.500000149372596,4.799999836708309,3.0000002258552456,7.8000001454152255,-6.000000263528278,7.100000107058364,5.818166146848242,-0.5897339547625791,9.043865607418098,4.999625854076555,-0.3382356223872023,4.646014362594087,4.175612051062785,4.075595465850341,3.5523140853476036,-8.275978319769493,13.929999788978577,-5.015482319240888,0.7832427096938801,
151,Madagascar,MDG,4.456858939569457,5.980235769827331,-12.407971105514918,9.784892124741745,5.257003622087424,4.755845094991187,5.398508448536802,5.71056419885052,6.712632539130013,-3.9787086116543975,0.6192397446221207,1.5784270536655498,3.011148116212084,2.3003762280072664,3.3392031119536654,3.132298074903048,3.9931460619949917,3.9333075946279337,3.1943565174439783,4.411232129095893,-7.137671620644895,5.739615738543364,3.9999999986967794,3.800000000094883,
152,Maldives,MDV,3.845810232051221,-3.943634289471021,7.268386410015438,13.750049658825887,5.816366932667421,-11.223166214475839,23.605798283917622,7.123427659634302,8.979816871784479,-8.157763215437654,6.83547135623688,8.572699128131347,2.3637474885036056,6.963246631944116,7.80109480695134,3.971715703273617,6.572236066225827,7.054539013815813,8.668006242158668,7.298335745150268,-32.908828775292136,37.50787012432096,13.826089518413937,4.726391890009893,
153,Middle East & North Africa,MEA,6.572008810268386,1.844380211124502,1.9703261660942246,4.611505892762736,7.979942339824902,5.063364099943172,5.9955993373315835,5.254115405678689,4.589956346847046,0.8058929653103917,5.077377005873672,3.74784547923565,3.932616974131804,2.158479946188848,2.939243810505104,2.561814263887527,4.351957491169188,1.9770984791215795,2.2684846798044873,1.261511645693787,-3.4176895880657128,4.802550974951572,5.634412689618415,1.9772470442424321,
154,Mexico,MEX,5.029283993782613,-0.45084525321594526,-0.23658800192264096,1.1855448670955866,3.565441009468458,2.1132471258639214,4.8050135274685175,2.077863934387537,0.943331863036903,-6.295250557805019,4.971334583219502,3.44404505794418,3.5532107599352685,0.8521015594106274,2.503763502886642,2.7023234255064636,1.7724932384539898,1.8717285332719342,1.9720821024919388,-0.3926905215792118,-8.354034557458604,6.048483442905052,3.68911109348025,3.199981165984923,
155,Marshall Islands,MHL,2.454430068512721,6.930044462028917,3.6357901504904078,-1.5616751046208748,-0.40835547141631423,1.7910447761194064,0.17595307917888192,3.6885245901639365,-7.56634669678148,3.6652412950519278,5.539186800235711,-0.5025125628140756,-1.2906846240179561,3.808982376350187,-1.2595837897042657,1.8857459789240067,2.5040827436037034,3.5581518852894334,5.487179487179489,10.452114730189592,-2.7728873239436638,1.22227252150293,-1.1180679785331051,-3.9348710990502127,
156,Middle income,MIC,5.578306042109091,3.6177123204758317,4.729641612936717,5.886644512007109,7.684528291681957,7.331899646644956,8.24963671769055,8.885402011625416,5.9188894660902065,3.972215162630846,8.180462696606128,6.490144478324524,5.6404110553166475,5.638670202044921,5.185739035049124,4.810945858053955,4.806565229406985,5.377400476389241,5.01478068590302,4.069871410771981,-1.141458514898602,7.416774434216023,3.8174139256837094,4.644827063202058,
157,North Macedonia,MKD,4.54913578288874,-3.0672566245166166,1.493665472029278,2.222601657324091,4.674089579609159,4.724088642019737,5.13702516153505,6.4734868575234685,5.4720013901559525,-0.35861485697967055,3.3587508577381158,2.339886045203315,-0.45618322360793684,2.9252576645048407,3.6291235127637265,3.8558651404173787,2.8482051936330635,1.081772738132429,2.880596709642674,3.910419538401726,-4.688450009566523,4.510679490382216,2.7588841533296744,2.072749778809751,
158,Mali,MLI,-0.06083497181312225,15.376239457917421,3.106308252056863,9.119041995324295,1.5599986605348874,6.534778774812878,4.662186877583224,3.4936168125374394,4.773145081429746,4.80632226697864,5.313935278958752,3.213133780443073,-0.83673463153076,2.2950682896261725,7.084683880565265,6.171800024249777,5.852299199414148,5.30545608438166,4.746484327245611,4.756160807708085,-1.2354504470769996,3.052613569421254,3.474951711067348,4.6567759909329425,
159,Malta,MLT,19.681270098747333,-0.75667262732631,2.741120138807787,3.694261310123096,0.40715974756095363,2.8806712728293604,2.336122733612285,5.0366639508184505,4.41012622523094,-1.3953425545710019,6.197345169111898,0.9919636752963754,4.10259030296838,6.291715744012578,7.631129374826855,9.621097562283481,4.077719294812837,12.972119343497951,7.18909653691901,4.084706028473391,-3.4746875093225214,13.460305196059494,4.147882816011332,7.498512459378688,
160,Myanmar,MMR,13.74593055612263,11.343997069960537,12.025513434031481,13.843996890379756,13.564661616341553,13.56895002164562,13.076101379237244,11.991435240214642,10.255305392980787,10.550009096193165,9.634439452044404,5.591482378236606,7.332670447041494,8.42600102501767,8.169907455605198,6.992840290251252,5.86247291517364,6.136108243603047,6.268862214710751,6.579110067654142,-9.04834717984643,-12.016372482911734,4.037493435936241,0.9584466251920247,
161,Middle East & North Africa (excluding high income),MNA,6.02126860672783,2.7738300567390297,3.145246147491278,2.287449031858003,7.727341105294514,4.471068153701353,5.2764408610264155,6.017036943141278,3.713690996766246,2.550448063143378,5.359259202547051,-0.9384797539639891,3.5516757658914315,0.4549100909752468,2.058217053598071,0.49335968089553717,5.403578961294443,3.1217051024090097,1.8152751913161893,0.9051106656689569,-3.2204176914584224,4.33306389069034,4.10601453287201,3.151076959910341,
162,Montenegro,MNE,3.10000005928039,1.0998387093706725,1.9039367333292034,2.48265922878484,4.4260507174510195,4.180604508854756,8.566418029642065,6.810150125269914,7.222752592125261,-5.795096994772436,2.7343310823382865,3.2284510206106063,-2.723790771306227,3.5489799124505765,1.7836985810670143,3.390381397120734,2.949280320975106,4.7164652757203385,5.077888811338099,4.062944991671969,-15.306893757040655,13.043464252155232,6.406680328792746,6.337697542435478,
163,Mongolia,MNG,1.1460621370910786,2.9527105433811727,4.7329784659011125,7.004634573848861,10.62540595993093,7.2536654379601515,8.556234816643652,10.248016359005746,8.900367940675508,-1.2685989360828245,6.365161678631097,17.290777586955542,12.319819849403203,11.648916187892496,7.885225482047616,2.379835807317221,1.4897844867957701,5.636876386947719,7.744880620248807,5.602244220642547,-4.557751975834307,1.6367695773666213,5.032709636652697,7.422112761502504,
165,Mozambique,MOZ,0.7662349557734416,12.85168202077358,9.668505346694275,7.217700865696557,8.204704947885773,6.312023780231925,9.910677567829154,7.649353937958665,6.878029425609952,5.928971874608152,6.679729356628641,7.134058423004447,7.994503161072203,6.571413896655372,7.7025684483930945,7.393093698637699,4.696990242257954,2.6382073731065816,3.484932024227817,2.3178139482147486,-1.2195225001119212,2.3774357276150653,4.364450745354361,5.436859121886343,
166,Mauritania,MRT,-3.918025852089926,-0.7994938300359848,1.3814839604526554,6.9282695756847374,4.732757875109456,8.56628732009419,18.333198693234507,-1.9694227498840888,-0.3310792234308053,0.0978759143320076,2.6202294810454276,4.172783278153986,4.470013191704794,4.150813189895402,4.2748232881445745,5.3763392409925075,1.2609092306722545,6.270545669376773,4.772173656926213,3.1410048930696917,-0.36065738415106807,0.7427153951382621,6.796005101822857,6.507187198585939,
167,Mauritius,MUS,8.202791748652729,3.347540727314069,1.6149186586243331,5.925445489477312,4.330019854643567,1.7775430203445381,4.865544607755297,5.727016159816685,5.38696254207251,3.315076997907809,4.377203223442933,4.07753806610333,3.496118364708664,3.3604060997413256,3.8269698200933675,3.690556903694329,3.862468263400004,3.9379838063235297,4.006740571985489,2.891284993465163,-14.54653814901657,3.4037986617766194,8.87988519700977,6.958287403284572,
168,Malawi,MWI,1.5760776240766745,-4.974963617010218,1.7000000294894733,5.705639406627711,5.420497548873811,3.2687260214451612,4.699999765281021,9.599999876267049,7.639736399336087,8.328109852143001,6.874065854015868,4.93266999845892,1.9000000007214197,5.410349999498365,5.625269999792096,2.8000000012551283,2.4999999990206447,4.000000000382158,4.3535647161921105,5.7168251919433715,0.7935964297872857,4.558292120160829,0.9211150690059355,1.89245798756383,
169,Malaysia,MYS,8.858868169693864,0.5176753191928611,5.390988306927966,5.788499285887497,6.783437723703045,5.332139161414858,5.5848470671515,6.298785927409469,4.8317698891309675,-1.5135287159871353,7.424847383260968,5.2939128341400306,5.473454192538526,4.693722525578934,6.006721945582029,5.091532421550113,4.449781397615411,5.812722409833285,4.843086976348815,4.413187421295859,-5.456846584267012,3.3153495439916583,8.861821875780464,3.5554871541050943,
170,North America,NAC,4.161970417193089,1.0302225426721918,1.801247401283689,2.7170386602162893,3.787375448068559,3.461283230408469,2.77431463888756,2.008083046305728,0.18162437757939642,-2.604607644556893,2.72395917058293,1.686211317369498,2.2433785983202625,2.1334968878143883,2.5494471366516223,2.761104557824325,1.7574135916477616,2.502844962047263,2.947893140144899,2.5303655925045945,-2.387613184379873,5.996876287538782,2.611585920590869,2.762312081985101,
171,Namibia,NAM,3.492183363651776,1.1779486946791735,4.788661218821105,4.239794295821369,12.269548103676883,2.52926265819022,7.073175318458254,5.374044151676344,2.6498120378026755,0.29597091400108866,6.039249479558578,5.09133813864338,5.0616820696264,5.614719622544854,6.092519159779556,4.264174537636748,0.03379445020632943,-1.0272480885670916,1.0599394986075197,-0.8391521634193566,-8.10140201443319,3.6038291924870265,5.349664085591016,4.159985754998004,
173,Niger,NER,-1.2084777410057512,7.268134902132346,4.918470575946216,2.1706103837418027,0.36380157872213204,7.331868842585166,5.93104997350342,3.142724083867307,7.731414227773371,1.9626009069464487,8.578166742622528,2.35775693603874,10.54894457634461,5.315130633947263,6.642136654956033,4.392648832072908,5.74089315058157,5.0053607861554354,7.211418027628966,5.939852571235221,3.5506410943689133,1.3835963619847718,11.900000000027717,2.499999999999986,
174,Nigeria,NGA,5.015934759311591,5.917684649203679,15.32915574095594,7.347194967994852,9.25055822917993,6.438516525383193,6.059428032029118,6.591130360687345,6.7644727778017,8.036925100990672,8.005655916286457,5.307924202895123,4.230061174931677,6.6713353930617245,6.30971865525467,2.6526932954300264,-1.6168689490652923,0.8058866191022105,1.9227573420065056,2.2084292771488094,-1.794253082744575,3.647186540724462,3.251681408270926,2.8602149910836374,
175,Nicaragua,NIC,4.101590250734375,2.960843490572728,0.7539388760795731,2.5207328955144703,5.312170569507387,4.282398337706539,4.15319958790397,5.075817499453024,3.4347721630495727,-3.2912921283069636,4.409645499087333,6.317476383265856,6.495979229021671,4.926115046525183,4.786492487220542,4.791440819946786,4.56295442923394,4.632533980909969,-3.3636876460633403,-2.8970279195436888,-1.7559528921408685,10.316091284179123,3.752284757366681,4.56922317096145,
176,Netherlands,NLD,4.2197537372702385,2.323575638569821,0.24578585947114107,0.09783224789403278,2.0163100164133994,2.0339632485814434,3.5373752185526826,3.8853065083888794,2.116815861918653,-3.665290445065949,1.3193202329624398,1.7733452065724578,-0.9778770085138291,-0.030232451655294312,1.6126100744912293,2.1206052242171722,2.424285765366335,2.7815460987956016,2.2587403962495216,2.300091594761966,-3.867953393234231,6.276830732305257,5.007234590450366,0.07456072164949035,
177,Norway,NOR,3.318945670981563,2.0671304605461813,1.3775570014649645,0.9449093911187134,4.014588017097282,2.685122890822484,2.4614731337032794,2.9140399860717423,0.48191954123197434,-1.940364695051116,0.7870518454954407,1.1056560273372753,2.717959266789819,1.0161908240927175,2.0481319985508435,1.8573397264330254,1.1647242349728515,2.4637462851014647,0.828900664137592,1.123777874367974,-1.2781717845225984,3.9086867768941715,3.005635160762978,0.4796472460118224,
178,Nepal,NPL,6.19999998192236,4.7998921425540715,0.12014317736941393,3.9450377605111555,4.682603251529443,3.4791810482949614,3.364614780562775,3.4115602798027567,6.104639143734715,4.533078724648604,4.816414646945731,3.4218087011616234,4.670141924469533,3.5251531712914925,6.011482842504407,3.9760532716297092,0.43311371938152377,8.977279356434664,7.622376103979349,6.657055431104666,-2.369620629207205,4.838149614114997,5.631314558717463,1.9525446326434661,
179,Nauru,NRU,-6.856193232470659,-6.761117247143005,-9.971268909985227,0.2846372321198487,-4.314906396046965,-0.3556488744714983,8.328760805722695,-22.185304977996722,20.38090759244784,-5.651932799673148,-0.15997691123855873,14.394633415729501,25.279320502218923,3.6477404166362533,16.423335638610865,2.698017273675106,4.36324053905588,-6.011229986535156,-1.219122014569777,8.486736591931091,1.9818194937727611,7.206594665914395,3.022636274994639,0.5906996759311909,
180,New Zealand,NZL,2.8705902219230666,3.4114707698878135,4.71384316544561,4.728967743978643,4.088259648803458,3.3532414436779447,2.779571349948469,3.049910511709882,-1.2395351114323034,-0.05195242229328301,1.4446212841064892,2.2413422154251634,2.289462967420903,2.7601795895371595,3.7543194150939456,3.7340357729115397,3.748311452366309,3.3972825044488673,3.4994970304559274,2.361962177856043,-0.4249064575731154,4.546247638528783,2.774842648421199,0.7333021716749784,
181,OECD members,OED,4.104414864048692,1.4118151132640548,1.535415150359242,2.041524721261993,3.268345938938367,2.836486890937522,3.048028924438512,2.592146007994728,0.378810002069784,-3.3870974800014437,2.95466807957807,1.8962981655730573,1.3706618343640997,1.6180997138729225,2.183090260611678,2.518312398052828,1.8419502932917453,2.5709190762673018,2.337282986932479,1.858230750749442,-3.8978825395768553,5.921184330834038,3.0327592402280743,1.8209870634281629,
182,Oman,OMN,6.1924106369544205,4.61316649389876,-0.7841657864292557,-2.19466567976842,1.9925151097334606,2.779443603061509,4.669814819393281,4.980654670515278,8.95005895005896,5.981966949044022,2.4719985658277324,2.894609735411919,8.863122255570175,5.227704081459422,1.2922522941108099,5.017057997190449,5.04642394571691,0.3040575659224487,1.2871039154328798,-1.1286380172805792,-3.3797205269799946,2.5821749892892996,9.577106130960502,1.3104401130721044,
183,Other small states,OSS,7.060374742611401,3.060420152249648,3.475721239063162,4.582707353285585,4.886373611921897,4.8450900223288045,6.341962778082717,5.908996408882388,1.918640956401461,-3.5853660030328456,2.7842590471693285,3.0714273606737663,1.7343404097178023,1.8128773870171813,2.506899918897105,3.2654065721406482,4.0627762697831145,5.136054149643428,3.9294821488748255,3.8442230934681447,-5.863820008742678,7.0937330634804425,4.886846815691001,2.9018185691618896,
184,Pakistan,PAK,4.2600880111324955,3.6513501708376452,2.5948166844578395,5.401310873143416,7.831255569612509,7.2765744364722025,6.051637675699965,4.444814339884402,2.120441043308304,3.472550595673482,1.5017175215288319,2.6801168542170473,3.0275839108862925,4.366865049783868,4.116428171614217,4.217942095725064,6.573838285110426,4.432625906839746,6.151702610995187,2.4976369294336536,-1.2740874433870886,6.5138857585270244,4.7781068690357955,-0.039692522806916486,
185,Panama,PAN,4.209005478653751,0.9499081499852338,2.508843727161249,5.096860304938005,8.175653339656492,8.276183345035307,9.857238705647518,13.153065378293348,10.197432590795842,1.6118640597605491,6.073393531060873,11.908877224953088,9.627293464390192,6.324353886628458,4.625813755655514,5.266917195955159,4.5719670793727545,5.744059463557804,3.9181980738990347,3.1030678863035916,-17.821229969500763,16.46712491915588,10.76966587061898,7.399301556262188,
186,Peru,PER,2.694371398069123,0.6178923256242967,5.453528938187674,4.1650231366611195,4.958203206117446,6.285060325096012,7.528899044059401,8.518387769095497,9.126568301464204,1.095823659242697,8.332459107495765,6.327192401611171,6.139724705604351,5.852518210849283,2.3821573718054054,3.252244772184511,3.953318715207672,2.5188354423313513,3.969351341364998,2.2406317687504895,-10.933306501038231,13.355229509307918,2.7255002156336303,-0.5501823063204796,
187,Philippines,PHL,4.382504833472538,3.0492315098586573,3.716255001583832,5.086911135130734,6.5692285118062586,4.942505118776779,5.316416821369387,6.519291550189379,4.344487305091832,1.4483230627566854,7.334499965144019,3.8582328242075477,6.896951707867686,6.750531303947454,6.347987480297405,6.348309715398855,7.149456752866556,6.930988325217655,6.341485570989462,6.118525661185046,-9.518294740649395,5.7147331342622465,7.580982127855634,5.545851170877668,
188,Palau,PLW,-2.6038963842509872,6.500401350554512,5.016171853384904,-3.223303249532293,3.939045832468153,3.413968006242925,-0.12372035166173134,1.7540158873886327,-5.493955355272007,-7.260604514293888,-0.8958905706700193,5.118275674849741,1.25344701956125,-3.036260827317321,4.769999999999925,8.200000000000315,-0.4400000000001114,-3.259999999999863,0.11000000000001364,0.19999999999984652,-5.999425856200276,-13.793887974017707,-1.318449033304475,1.8770697981772315,
189,Papua New Guinea,PNG,-2.4948419926002288,-0.1212886055647715,-0.15890053308265806,2.1641025022208282,2.7211757409823463,6.344795923096541,5.409944091073072,7.815189228623879,-0.29645784588058177,6.800421483220958,10.12845407202316,1.1075436261961613,4.657119596862387,3.824946328006746,13.543770621654588,6.578356323042755,5.4895731527818725,3.5346108175045856,-0.27925228495995214,4.4805145710407,-3.1674320408766476,-0.5113534441506715,5.707584118220964,3.0357047549964165,
190,Poland,POL,4.656332529882363,1.2337446440035649,1.9011943796858617,3.523371172348334,5.090795464095436,3.260822746792158,6.2021071093437286,6.760447852762596,4.3837706927460545,2.6151285929168324,3.168927482580358,5.25546256612796,1.5117816764457501,0.6842406070518052,3.920508623900318,4.431767002644776,3.03117767594847,5.1524577332590695,6.245858472394204,4.58045817256199,-2.0355688239997676,6.9271826605250055,5.255456973860362,0.13883275478718815,
191,Pre-demographic dividend,PRE,5.557521676017885,4.310735579493681,5.948603928317084,-0.7173686012708345,11.962639172793232,5.968953108836203,6.220057281769769,6.065531492633653,6.384783303566138,4.916870533131345,6.561922789442278,4.296952966816647,4.268198159744813,5.957551657749207,5.374715600519892,2.9508542194579377,2.405476513948642,1.64006273934298,2.583739090141364,3.312289697279766,-2.5591319540553883,3.1960541521656154,4.148162934810401,2.1338732569783616,
192,Puerto Rico,PRI,3.2719645286231724,6.313471554689059,0.9164593835417918,0.05341980468911345,8.748676926536262,-1.9869387333226882,-1.409414024428699,-1.162806690293479,-1.8441342497801116,-1.9524251417225287,-0.41325411848477245,-0.3585106282879167,0.02927511048980591,-0.306826657099748,-1.1903634538533794,-1.049290032386736,-1.2636943478111675,-2.8852183839848067,-4.361427031625354,1.6754637949820932,-4.180874309334598,0.3852227195292386,3.5681102472066755,0.5635194268008661,
194,Portugal,PRT,3.816177564231822,1.9436721536842896,0.7709248792894954,-0.9305210862764852,1.7887356595620076,0.7818477575989959,1.625034638136441,2.5065797150596723,0.3192471624353175,-3.1220781229054637,1.737624510454367,-1.7135275032034514,-4.050902618683551,-0.9841067581035361,0.7413914705836788,1.5897982889385531,2.004141093604872,3.314720782334163,2.9462824162085326,2.745684716195541,-8.20463206255478,5.5587575230543536,6.98584193827881,2.5262811080676357,
195,Paraguay,PRY,-2.314140568190453,-0.8340547167460954,-0.021404394998569387,4.320745485515914,4.057418363637709,2.1334906645960103,4.807117192683762,5.421622872182354,6.496292119709096,-0.2611373280802809,11.095231268552055,4.286371207022825,-0.7080431123168864,8.293076489404712,5.301238592370254,2.9571517348710614,4.268025833145828,4.810078855540411,3.204250340766393,-0.4018551006800095,-0.8197853909719157,4.01673731780312,0.17603836613288593,4.7141240794546775,
196,West Bank and Gaza,PSE,-8.555572683829197,-9.311081141829618,-12.488382179812874,14.015647679399578,21.924486120598658,11.290651182927135,-0.9965561034770758,3.7882815208598117,7.429182255478352,8.593490878938638,5.777362056294194,9.600808489135943,6.09645656326154,4.6985698655223445,-0.15786665085529705,3.721299671147875,8.864618819959347,1.419367562947869,1.2270773778270296,1.3626874655806205,-11.318466106513355,7.011982275920033,4.082760273471052,-5.410937000319791,
197,Pacific island small states,PSS,-1.5259459080400717,0.8822396756122544,2.012018020120607,1.8446775299766784,3.988743325538252,2.4288855886543956,2.3369815713908793,0.13328800718173284,1.9585758482712379,-0.5833851788712252,3.737037958103315,3.844413627685128,1.012290307480896,3.225735162488405,3.614705108260722,3.7093475352064473,3.747003056972815,4.0252909146739455,2.7679960718772776,1.1520656476898807,-10.144038523648632,-2.697531272478102,9.14580791363177,5.405280585358739,
198,Post-demographic dividend,PST,4.046653561599939,1.5293521970768893,1.525513665330621,2.02688277654768,3.2106420461755363,2.7859243722641764,2.9417322114111926,2.5406960173326496,0.3481078045948891,-3.3785789119859686,2.8919537779018185,1.6812891731855046,1.2343931221471678,1.516712841785207,2.013757466633308,2.2374423536930124,1.7916918384152325,2.4432425329569867,2.2447495709129015,1.8364017562016954,-4.078746824176918,5.640371312384133,2.7106130152069596,1.8568866839995763,
200,Qatar,QAT,8.02812545191884,3.8981866623390715,7.182151680215128,3.719958676549055,19.218915339789348,7.492758482790677,26.17024567030319,17.98565681602635,17.663556362608944,11.95656112890859,19.592331533785895,13.37517641079286,4.730011843607841,5.556040643066069,5.334323291964594,4.753345724387373,3.0641918843015645,-1.4976047022783803,1.2348722019106475,0.6882409595817478,-3.5576039990947663,1.6268467246828777,4.185009713449659,1.187159911848127,
201,Romania,ROU,2.461216468821405,5.2181845115115095,5.70299165043771,2.341147329195209,10.428113018097648,4.6681480508487,8.028811075991626,7.233807743628049,9.307467170773378,-5.516706158430111,-3.905811573029723,4.495589099463132,1.9036169679960295,0.27877187747023413,4.116001092678317,3.157036054385401,2.8599325230208876,8.195478266412607,6.120930007146001,3.9232638496349352,-3.67438440910189,5.545709625905104,3.965307663117173,2.404271779128095,
202,Russian Federation,RUS,10.000066813651486,5.100051225725679,4.699991909142582,7.299952345281895,7.199947869548566,6.399965447994688,8.200068254563206,8.499977769165113,5.199969264049571,-7.79999391271275,4.499999999206722,4.300029185677488,4.024086157469213,1.75542214874298,0.7362672217656723,-1.9727192258040844,0.19369007126053361,1.825790064018335,2.8072454105960105,2.198075713350093,-2.653654501027731,5.614290375783455,-2.069711525277313,3.6000000000000085,
203,Rwanda,RWA,8.370895935485478,8.484560341601096,13.192073625426232,2.202387511396026,7.447667370340724,9.377899167368597,9.227075767988808,7.633298191252763,11.161247324732344,6.2482575062050785,7.334656450067527,7.958388698470941,8.641508158363223,4.719848569782627,6.167166151669321,8.856855597453801,5.970745254310941,3.9181709362846533,8.516467225924089,9.447385186130973,-3.37368746369782,10.857967761497548,8.157733084812406,8.241287694506156,
204,South Asia,SAS,4.112444812255163,4.35914702090956,3.721120410157681,7.176075457201108,7.548705820298451,7.612728685388575,7.618515008672944,7.139227502339992,3.2981141300845565,6.949905545069328,7.366026513969231,5.071396594069583,5.38134579628948,6.008623704099108,6.8479588259994415,7.251628144867482,7.776303356163197,6.501458643335241,6.334689132031741,3.9243256241549602,-4.582701819464759,8.763614208295792,6.313203718209451,6.778542699758731,
205,Saudi Arabia,SAU,4.718179529106649,0.34458336294306946,-0.6884079627109543,8.768756518514323,8.630976888837054,5.944894035340724,3.3135169367173773,2.2136171481556914,6.238020046877594,-1.0667099999425034,5.039492842614052,10.993761676487594,5.40891607761418,2.5347782713730282,3.811422791426992,4.509059063175698,1.8844927356773695,0.9110486555802737,3.1992267802800853,1.0977337495409216,-3.5815348630766266,5.075110349879793,7.485984291341367,-0.7549148105846655,
206,Sudan,SDN,6.34586743997545,6.500360533968831,6.0064715363131995,6.288808161465155,5.140888517626749,5.643515513436313,6.531411746779199,5.735274236644841,3.8467447312105776,-2.767704365991378,3.8582419523010714,-3.213532092533711,-17.004688404894466,1.9551446330242186,4.661379542298732,1.9101768905275094,3.467642184092881,0.7092562847664396,-2.6809305497998963,-2.178251045300911,-3.6298008241075195,-1.8685204827206974,-0.9578165911191832,-20.111575969327205,
207,Senegal,SEN,3.887210958167927,4.310851466183692,0.0686965747419066,5.593950944561428,4.643293936833118,4.310238526396333,2.3307709833023864,2.827119201333744,3.7031690639138617,2.7521044845505287,3.39088925336209,1.334091079612577,4.002995550904572,2.4123852760557867,6.224074437909863,6.367043650669828,6.356068571818781,7.407486186301298,6.209241033890862,4.6136280974970845,1.3420737726679022,6.54400109964304,3.8258636367553436,4.584061404549573,
208,Singapore,SGP,9.038316325551634,-1.0708627510044835,3.923360767020128,4.548255426432291,9.939982684349573,7.366322392507584,9.006766078717575,9.021519512688926,1.8634834546203507,0.1279533827780881,14.519749710899404,6.214934168589892,4.435497593785371,4.817630991206755,3.9355402770900696,2.976799316348064,3.5886436958266756,4.512926317709272,3.5171141850925522,1.3450587408272838,-3.8697989343004338,9.690766870820639,3.8380767851980693,1.0750317509510126,
209,Solomon Islands,SLB,-14.27699959117976,-7.956606100162304,-2.799982884649893,6.523466850551387,7.683299966003105,7.357841933560167,4.138280318253848,3.639672429481351,6.225969543761906,2.8642679016743813,9.708388169287247,7.429949616759075,2.4660013869788315,5.237740177803275,1.1892174709235803,1.676146156497765,5.554731533669539,3.0753480342463604,2.7459954233409576,1.7485665545183195,-3.381147540983605,2.564349754169484,2.402481436225216,3.0797698150138615,
